# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total
1 4 10 18 50 1400 0.000256 4096 2 550 464400 85.4381 593.614 2539.68 3218.83 3218.93
1 4 2 20 50 1400 0.000256 4096 0.1 550 468400 84.814 1147.81 2516.06 3748.78 3748.88
1 4 2 20 50 1400 0.000256 4096 0.2 550 468240 84.9346 1144.69 2517.24 3746.95 3747.06
1 4 2 20 50 1400 0.000256 4096 0.5 550 467600 85.0497 1136.71 2523.86 3745.71 3745.81
1 4 2 20 50 1400 0.000256 4096 1 550 466640 85.1184 1135.2 2527.59 3748 3748.1
1 4 2 20 50 1400 0.000256 4096 2 550 464640 85.39 1131.19 2545.18 3761.85 3761.95
1 4 4 20 50 1400 0.000256 4096 0.1 550 468320 84.822 782.613 2518.17 3385.7 3385.8
1 4 4 20 50 1400 0.000256 4096 0.2 550 468160 84.9644 780.496 2519.67 3385.23 3385.33
1 4 4 20 50 1400 0.000256 4096 0.5 550 467520 85.0637 778.938 2522.4 3386.49 3386.59
1 4 4 20 50 1400 0.000256 4096 1 550 466560 85.1763 776.886 2527.95 3390.11 3390.21
1 4 4 20 50 1400 0.000256 4096 2 550 464480 85.3865 773.34 2538.24 3397.06 3397.16
1 4 6 20 50 1400 0.000256 4096 0.1 550 468240 84.8 687.29 2518.92 3291.11 3291.21
1 4 6 20 50 1400 0.000256 4096 0.2 550 468000 84.915 683.979 2519.76 3288.74 3288.85
1 4 6 20 50 1400 0.000256 4096 0.5 550 467280 85.0336 674.314 2526.6 3286.04 3286.14
1 4 6 20 50 1400 0.000256 4096 1 550 466320 85.1537 672.619 2530.21 3288.08 3288.18
1 4 6 20 50 1400 0.000256 4096 2 550 464400 85.3942 669.872 2547.95 3303.3 3303.4
1 4 8 20 50 1400 0.000256 4096 0.1 550 468160 84.8283 624.625 2518.76 3228.31 3228.41
1 4 8 20 50 1400 0.000256 4096 0.2 550 467840 84.9594 620.186 2519.12 3224.35 3224.46
1 4 8 20 50 1400 0.000256 4096 0.5 550 467200 85.0754 613.772 2526.32 3225.25 3225.35
1 4 8 20 50 1400 0.000256 4096 1 550 466240 85.1567 612.583 2529.75 3227.59 3227.69
1 4 8 20 50 1400 0.000256 4096 2 550 464320 85.4142 609.619 2539.63 3234.75 3234.85
1 4 10 20 50 1400 0.000256 4096 0.1 550 468000 84.8332 610.217 2516.13 3211.27 3211.38
1 4 10 20 50 1400 0.000256 4096 0.2 550 467600 84.9771 603.43 2536.73 3225.23 3225.34
1 4 10 20 50 1400 0.000256 4096 0.5 550 467200 85.0669 592.465 2520.18 3197.8 3197.9
1 4 10 20 50 1400 0.000256 4096 1 550 466000 85.1518 590.656 2524.43 3200.34 3200.44
1 4 10 20 50 1400 0.000256 4096 2 550 464000 85.4397 587.292 2535.08 3207.91 3208.01
1 4 2 8 60 1400 0.000256 4096 0.1 540 468512 84.8788 899.471 2525.77 3510.22 3510.32
1 4 2 8 60 1400 0.000256 4096 0.2 540 468320 84.7962 900.04 2526.78 3511.7 3511.81
1 4 2 8 60 1400 0.000256 4096 0.5 540 467712 85.0202 898.955 2529.86 3513.93 3514.03
1 4 2 8 60 1400 0.000256 4096 1 540 466752 85.1184 897.855 2535.49 3518.55 3518.65
1 4 2 8 60 1400 0.000256 4096 2 540 464800 85.3875 905.29 2545.8 3536.58 3536.68
1 4 4 8 60 1400 0.000256 4096 0.1 540 468480 84.877 586.872 2518.39 3190.23 3190.33
1 4 4 8 60 1400 0.000256 4096 0.2 540 468288 84.8036 587.292 2519.39 3191.57 3191.68
1 4 4 8 60 1400 0.000256 4096 0.5 540 467648 84.9924 586.733 2522.28 3194.09 3194.19
1 4 4 8 60 1400 0.000256 4096 1 540 466688 85.1152 585.641 2529.72 3200.57 3200.67
2 4 4 8 60 1400 0.000256 4096 2 540 464768 85.3955 1677.63 2540.71 4303.83 4303.93
1 4 6 8 60 1400 0.000256 4096 0.1 540 468384 84.8593 475.889 2524.34 3085.18 3085.29
1 4 6 8 60 1400 0.000256 4096 0.2 540 468192 84.8196 477.519 2525.07 3087.5 3087.61
1 4 6 8 60 1400 0.000256 4096 0.5 540 467616 85.0287 475.328 2528.3 3088.74 3088.84
1 4 6 8 60 1400 0.000256 4096 1 540 466656 85.1285 474.49 2533.69 3093.4 3093.5
2 4 6 8 60 1400 0.000256 4096 2 540 464736 85.3938 1677.23 2546.7 4309.41 4309.52
1 4 8 8 60 1400 0.000256 4096 0.1 540 468352 84.8835 411.852 2525.89 3022.72 3022.82
1 4 8 8 60 1400 0.000256 4096 0.2 540 468224 84.8281 413.071 2527.28 3025.27 3025.38
1 4 8 8 60 1400 0.000256 4096 0.5 540 467584 85.0765 414.223 2530.48 3029.86 3029.96
1 4 8 8 60 1400 0.000256 4096 1 540 466560 85.1072 412.602 2535.22 3033.02 3033.12
2 4 8 8 60 1400 0.000256 4096 2 540 464640 85.4121 1678.5 2545.95 4309.96 4310.06
1 4 2 10 60 1400 0.000256 4096 0.1 540 468480 84.863 1234.88 2517.45 3837.29 3837.39
1 4 2 10 60 1400 0.000256 4096 0.2 540 468280 84.796 1235.1 2518.68 3838.66 3838.76
1 4 2 10 60 1400 0.000256 4096 0.5 540 467720 85.007 1233.98 2526.42 3845.5 3845.59
1 4 2 10 60 1400 0.000256 4096 1 540 466720 85.095 1231.1 2530.45 3846.74 3846.84
1 4 2 10 60 1400 0.000256 4096 2 540 464760 85.3723 1226.85 2544.22 3856.53 3856.63
1 4 4 10 60 1400 0.000256 4096 0.1 540 468400 84.8498 766.981 2515.69 3367.62 3367.72
1 4 4 10 60 1400 0.000256 4096 0.2 540 468240 84.7984 767.202 2516.88 3368.97 3369.07
1 4 4 10 60 1400 0.000256 4096 0.5 540 467680 85.0066 766.227 2520.19 3371.51 3371.6
1 4 4 10 60 1400 0.000256 4096 1 540 466640 85.1417 764.172 2525.11 3374.51 3374.62
1 4 4 10 60 1400 0.000256 4096 2 540 464720 85.3812 761.003 2535.81 3382.28 3382.39
1 4 6 10 60 1400 0.000256 4096 0.1 540 468360 84.8567 629.149 2517.61 3231.71 3231.8
1 4 6 10 60 1400 0.000256 4096 0.2 540 468120 84.7978 628.16 2518.68 3231.73 3231.84
1 4 6 10 60 1400 0.000256 4096 0.5 540 467640 84.99 628.694 2522.14 3235.9 3236.01
1 4 6 10 60 1400 0.000256 4096 1 540 466560 85.0945 625.694 2526.84 3237.72 3237.82
1 4 6 10 60 1400 0.000256 4096 2 540 464640 85.4134 624.235 2537.54 3247.28 3247.39
1 4 8 10 60 1400 0.000256 4096 0.1 540 468320 84.8618 532.07 2518.42 3135.45 3135.55
1 4 8 10 60 1400 0.000256 4096 0.2 540 468160 84.8481 533.231 2519.61 3137.78 3137.88
1 4 8 10 60 1400 0.000256 4096 0.5 540 467520 85.0044 531.578 2523.15 3139.82 3139.92
1 4 8 10 60 1400 0.000256 4096 1 540 466560 85.1724 531.45 2528.24 3144.95 3145.05
1 4 8 10 60 1400 0.000256 4096 2 540 464640 85.4292 530.336 2538.67 3154.52 3154.62
1 4 2 12 60 1400 0.000256 4096 0.1 540 468480 84.848 1133.53 2525.4 3743.87 3743.97
1 4 2 12 60 1400 0.000256 4096 0.2 540 468288 84.7826 1133.54 2526.41 3744.82 3744.92
1 4 2 12 60 1400 0.000256 4096 0.5 540 467712 85.0019 1132.32 2529.67 3747.09 3747.18
1 4 2 12 60 1400 0.000256 4096 1 540 466704 85.121 1130.75 2537 3752.97 3753.06
1 4 2 12 60 1400 0.000256 4096 2 540 464784 85.3786 1124.76 2552.28 3762.51 3762.61
1 4 4 12 60 1400 0.000256 4096 0.1 540 468384 84.8642 710.66 2518.1 3313.72 3313.82
1 4 4 12 60 1400 0.000256 4096 0.2 540 468192 84.821 710.969 2519.14 3315.01 3315.12
1 4 4 12 60 1400 0.000256 4096 0.5 540 467616 85.0331 710.323 2522.37 3317.81 3317.91
1 4 4 12 60 1400 0.000256 4096 1 540 466656 85.1163 709.04 2530.54 3324.79 3324.9
1 4 4 12 60 1400 0.000256 4096 2 540 464736 85.377 706.068 2540.78 3332.31 3332.41
1 4 6 12 60 1400 0.000256 4096 0.1 540 468288 84.8537 585.534 2517.24 3187.73 3187.82
1 4 6 12 60 1400 0.000256 4096 0.2 540 468144 84.8235 585.457 2518.53 3188.89 3189
1 4 6 12 60 1400 0.000256 4096 0.5 540 467568 85.0118 584.534 2525.45 3195.08 3195.18
1 4 6 12 60 1400 0.000256 4096 1 540 466560 85.1239 584.094 2526.84 3196.15 3196.25
1 4 6 12 60 1400 0.000256 4096 2 540 464688 85.4255 580.743 2537.81 3204.06 3204.16
1 4 8 12 60 1400 0.000256 4096 0.1 540 468288 84.866 529.35 2525.92 3140.23 3140.34
1 4 8 12 60 1400 0.000256 4096 0.2 540 468096 84.8253 528.453 2526.96 3140.33 3140.43
1 4 8 12 60 1400 0.000256 4096 0.5 540 467520 85.0633 528.476 2530.2 3143.84 3143.94
1 4 8 12 60 1400 0.000256 4096 1 540 466560 85.2018 526.868 2535.57 3147.73 3147.83
1 4 8 12 60 1400 0.000256 4096 2 540 464640 85.447 525.229 2546.6 3157.37 3157.47
1 4 10 12 60 1400 0.000256 4096 0.1 540 468240 84.8886 459.162 2518.59 3062.73 3062.83
1 4 10 12 60 1400 0.000256 4096 0.2 540 468000 84.8262 458.607 2519.04 3062.56 3062.67
1 4 10 12 60 1400 0.000256 4096 0.5 540 467520 85.1028 458.516 2522.77 3066.48 3066.58
1 4 10 12 60 1400 0.000256 4096 1 540 466320 85.1576 457.123 2526.84 3069.22 3069.32
1 4 10 12 60 1400 0.000256 4096 2 540 464400 85.4328 454.984 2537.56 3078.06 3078.17
1 4 2 14 60 1400 0.000256 4096 0.1 540 468496 84.8585 1084.93 2517.6 3687.49 3687.59
1 4 2 14 60 1400 0.000256 4096 0.2 540 468272 84.8003 1084.63 2518.7 3688.21 3688.32
1 4 2 14 60 1400 0.000256 4096 0.5 540 467712 85.0424 1083.32 2522.12 3690.58 3690.68
1 4 2 14 60 1400 0.000256 4096 1 540 466704 85.1125 1080.65 2526.91 3692.77 3692.86
1 4 2 14 60 1400 0.000256 4096 2 540 464744 85.3735 1077.72 2537.38 3700.58 3700.68
1 4 4 14 60 1400 0.000256 4096 0.1 540 468384 84.859 687.072 2525.88 3297.91 3298.01
1 4 4 14 60 1400 0.000256 4096 0.2 540 468160 84.8054 685.753 2526.76 3297.41 3297.52
1 4 4 14 60 1400 0.000256 4096 0.5 540 467600 85.0222 685.07 2534.18 3304.37 3304.47
1 4 4 14 60 1400 0.000256 4096 1 540 466592 85.1314 683.897 2537.39 3306.52 3306.62
1 4 4 14 60 1400 0.000256 4096 2 540 464688 85.4433 684.831 2548.62 3319 3319.09
1 4 6 14 60 1400 0.000256 4096 0.1 540 468384 84.8831 579.467 2515.52 3179.97 3180.08
1 4 6 14 60 1400 0.000256 4096 0.2 540 468048 84.7933 578.743 2515.77 3179.4 3179.51
1 4 6 14 60 1400 0.000256 4096 0.5 540 467544 85.0651 578.439 2523.55 3187.15 3187.25
1 4 6 14 60 1400 0.000256 4096 1 540 466536 85.1864 577.689 2526.54 3189.5 3189.61
1 4 6 14 60 1400 0.000256 4096 2 540 464520 85.3853 579.887 2537.02 3202.38 3202.48
1 4 8 14 60 1400 0.000256 4096 0.1 540 468160 84.8779 508.108 2517.66 3110.74 3110.83
1 4 8 14 60 1400 0.000256 4096 0.2 540 467936 84.8714 508.133 2518.5 3111.6 3111.71
1 4 8 14 60 1400 0.000256 4096 0.5 540 467488 85.0298 507.518 2524.06 3116.69 3116.8
1 4 8 14 60 1400 0.000256 4096 1 540 466368 85.1795 505.717 2531.52 3122.51 3122.62
1 4 8 14 60 1400 0.000256 4096 2 540 464576 85.4776 509.281 2540.66 3135.5 3135.61
1 4 10 14 60 1400 0.000256 4096 0.1 540 468160 84.9146 449.276 2526.53 3060.81 3060.91
1 4 10 14 60 1400 0.000256 4096 0.2 540 467880 84.8071 449.926 2527.09 3061.91 3062.02
1 4 10 14 60 1400 0.000256 4096 0.5 540 467320 85.0224 449.024 2532.03 3066.16 3066.26
1 4 10 14 60 1400 0.000256 4096 1 540 466480 85.1964 447.635 2541.19 3074.11 3074.21
1 4 10 14 60 1400 0.000256 4096 2 540 464520 85.4581 454.683 2549.6 3089.82 3089.92
1 4 2 16 60 1400 0.000256 4096 0.1 540 468480 84.8709 989.136 2540.53 3614.64 3614.74
1 4 2 16 60 1400 0.000256 4096 0.2 540 468288 84.8073 989.162 2560.78 3634.84 3634.95
1 4 2 16 60 1400 0.000256 4096 0.5 540 467648 85.0141 1003.13 2544.2 3632.43 3632.53
1 4 2 16 60 1400 0.000256 4096 1 540 466688 85.1122 1018.86 2549.6 3653.66 3653.77
1 4 2 16 60 1400 0.000256 4096 2 540 464768 85.3624 1026.63 2560.42 3672.5 3672.6
1 4 4 16 60 1400 0.000256 4096 0.1 540 468352 84.8501 657.484 2517.94 3260.37 3260.48
1 4 4 16 60 1400 0.000256 4096 0.2 540 468224 84.8145 658.759 2519.3 3262.96 3263.07
1 4 4 16 60 1400 0.000256 4096 0.5 540 467584 85.0402 673.461 2522.18 3280.77 3280.87
1 4 4 16 60 1400 0.000256 4096 1 540 466560 85.1168 691.925 2527.2 3304.33 3304.43
1 4 4 16 60 1400 0.000256 4096 2 540 464640 85.3968 703.308 2537.91 3326.71 3326.81
1 4 6 16 60 1400 0.000256 4096 0.1 540 468288 84.8758 543.308 2524.58 3152.85 3152.95
1 4 6 16 60 1400 0.000256 4096 0.2 540 468096 84.8469 543.777 2525.68 3154.4 3154.51
1 4 6 16 60 1400 0.000256 4096 0.5 540 467520 85.0517 558.321 2532.91 3176.37 3176.47
1 4 6 16 60 1400 0.000256 4096 1 540 466560 85.2025 574.605 2536.28 3196.19 3196.29
1 4 6 16 60 1400 0.000256 4096 2 540 464640 85.4901 582.502 2544.95 3213.03 3213.13
1 4 8 16 60 1400 0.000256 4096 0.1 540 468224 84.8813 483.717 2540.43 3109.12 3109.22
1 4 8 16 60 1400 0.000256 4096 0.2 540 467968 84.8589 485.672 2541.21 3111.83 3111.94
1 4 8 16 60 1400 0.000256 4096 0.5 540 467456 85.0737 505.941 2548.66 3139.76 3139.87
1 4 8 16 60 1400 0.000256 4096 1 540 466432 85.1918 528.193 2549.77 3163.25 3163.35
1 4 8 16 60 1400 0.000256 4096 2 540 464384 85.4579 541.122 2559.89 3186.56 3186.66
1 4 10 16 60 1400 0.000256 4096 0.1 540 468160 84.8778 444.966 2525.25 3055.19 3055.29
1 4 10 16 60 1400 0.000256 4096 0.2 540 467840 84.8333 446.31 2545.25 3076.48 3076.6
1 4 10 16 60 1400 0.000256 4096 0.5 540 467200 85.0609 461.959 2528.49 3075.6 3075.7
1 4 10 16 60 1400 0.000256 4096 1 540 466240 85.1719 480.961 2533.87 3100.1 3100.2
1 4 10 16 60 1400 0.000256 4096 2 540 464320 85.418 492.591 2544.59 3122.68 3122.79
1 4 2 8 64 1400 0.000256 4096 0.1 512 468512 84.8878 838.289 2525.66 3448.93 3449.03
1 4 2 8 64 1400 0.000256 4096 0.2 512 468320 84.8462 839.686 2526.59 3451.21 3451.32
1 4 2 8 64 1400 0.000256 4096 0.5 512 467776 84.9983 838.64 2529.68 3453.4 3453.5
1 4 2 8 64 1400 0.000256 4096 1 512 466848 85.1101 838.238 2534.92 3458.37 3458.47
1 4 2 8 64 1400 0.000256 4096 2 512 464992 85.3992 842.676 2544.66 3472.82 3472.92
1 4 4 8 64 1400 0.000256 4096 0.1 512 468480 84.8867 537.111 2524.11 3146.2 3146.31
1 4 4 8 64 1400 0.000256 4096 0.2 512 468288 84.8589 538.486 2525.02 3148.46 3148.57
1 4 4 8 64 1400 0.000256 4096 0.5 512 467712 84.9926 538.378 2527.94 3151.4 3151.51
1 4 4 8 64 1400 0.000256 4096 1 512 466816 85.132 537.516 2533.09 3155.84 3155.94
2 4 4 8 64 1400 0.000256 4096 2 512 464960 85.4223 1495.14 2543.1 4123.76 4123.87
1 4 6 8 64 1400 0.000256 4096 0.1 512 468384 84.8672 444.141 2515.61 3044.71 3044.81
1 4 6 8 64 1400 0.000256 4096 0.2 512 468192 84.8596 445.587 2516.51 3047.04 3047.14
1 4 6 8 64 1400 0.000256 4096 0.5 512 467712 85.0228 444.92 2519.91 3049.94 3050.04
1 4 6 8 64 1400 0.000256 4096 1 512 466752 85.124 443.943 2524.74 3053.91 3054.01
2 4 6 8 64 1400 0.000256 4096 2 512 464928 85.3972 1496.37 2534.88 4116.75 4116.85
1 4 8 8 64 1400 0.000256 4096 0.1 512 468352 84.8815 383.755 2518.15 2986.88 2986.98
1 4 8 8 64 1400 0.000256 4096 0.2 512 468224 84.8913 386.021 2519.4 2990.4 2990.51
1 4 8 8 64 1400 0.000256 4096 0.5 512 467584 84.9828 383.828 2521.96 2990.85 2990.96
1 4 8 8 64 1400 0.000256 4096 1 512 466688 85.1742 383.085 2527.13 2995.48 2995.59
2 4 8 8 64 1400 0.000256 4096 2 512 464896 85.4183 1495.79 2537.45 4118.75 4118.85
1 4 2 10 64 1400 0.000256 4096 0.1 512 468520 84.8923 1127.35 2515.32 3727.66 3727.76
1 4 2 10 64 1400 0.000256 4096 0.2 512 468320 84.8747 1127.45 2516.45 3728.86 3728.97
1 4 2 10 64 1400 0.000256 4096 0.5 512 467760 84.9905 1126.81 2523.33 3735.21 3735.31
1 4 2 10 64 1400 0.000256 4096 1 512 466840 85.1331 1124.38 2528.21 3737.82 3737.92
1 4 2 10 64 1400 0.000256 4096 2 512 464960 85.3916 1121.16 2541 3747.64 3747.75
1 4 4 10 64 1400 0.000256 4096 0.1 512 468480 84.8828 683.473 2518.32 3286.77 3286.87
1 4 4 10 64 1400 0.000256 4096 0.2 512 468240 84.8568 684.499 2518.96 3288.41 3288.51
1 4 4 10 64 1400 0.000256 4096 0.5 512 467680 85.0164 683.458 2521.96 3290.53 3290.63
1 4 4 10 64 1400 0.000256 4096 1 512 466800 85.1211 682.467 2527.18 3294.87 3294.96
1 4 4 10 64 1400 0.000256 4096 2 512 464880 85.4115 680.116 2536.8 3302.42 3302.53
1 4 6 10 64 1400 0.000256 4096 0.1 512 468360 84.9059 567.744 2517.52 3170.27 3170.37
1 4 6 10 64 1400 0.000256 4096 0.2 512 468240 84.878 567.995 2519.3 3172.26 3172.37
1 4 6 10 64 1400 0.000256 4096 0.5 512 467640 85.0407 566.814 2526.03 3177.97 3178.07
1 4 6 10 64 1400 0.000256 4096 1 512 466680 85.1226 566.791 2528.23 3180.24 3180.34
1 4 6 10 64 1400 0.000256 4096 2 512 464880 85.4289 564.296 2539.22 3189.03 3189.13
1 4 8 10 64 1400 0.000256 4096 0.1 512 468320 84.8731 487.057 2515.56 3087.58 3087.69
1 4 8 10 64 1400 0.000256 4096 0.2 512 468160 84.9045 488.506 2516.68 3090.19 3090.3
1 4 8 10 64 1400 0.000256 4096 0.5 512 467520 85.0275 487.505 2522.13 3094.75 3094.85
1 4 8 10 64 1400 0.000256 4096 1 512 466720 85.215 486.577 2528.28 3100.17 3100.27
1 4 8 10 64 1400 0.000256 4096 2 512 464800 85.4537 487.62 2537.35 3110.51 3110.61
1 4 10 10 64 1400 0.000256 4096 0.1 512 468200 84.8649 446.473 2518.42 3049.85 3049.96
1 4 10 10 64 1400 0.000256 4096 0.2 512 468000 84.8873 447.105 2518.98 3051.06 3051.17
1 4 10 10 64 1400 0.000256 4096 0.5 512 467600 85.0507 447.246 2526.06 3058.45 3058.55
1 4 10 10 64 1400 0.000256 4096 1 512 466600 85.1245 445.642 2527.45 3058.3 3058.4
2 4 10 10 64 1400 0.000256 4096 2 512 464800 85.493 2088.59 2537.69 4711.86 4711.96
1 4 2 12 64 1400 0.000256 4096 0.1 512 468480 84.8749 1037.73 2523.96 3646.66 3646.76
1 4 2 12 64 1400 0.000256 4096 0.2 512 468288 84.8595 1038.81 2545.15 3668.91 3669.02
1 4 2 12 64 1400 0.000256 4096 0.5 512 467760 84.9963 1037.62 2528.26 3650.97 3651.07
1 4 2 12 64 1400 0.000256 4096 1 512 466800 85.1236 1036.24 2532.86 3654.32 3654.42
1 4 2 12 64 1400 0.000256 4096 2 512 464976 85.4099 1031.28 2543.03 3659.81 3659.91
1 4 4 12 64 1400 0.000256 4096 0.1 512 468384 84.8645 650.383 2514.57 3249.91 3250.01
1 4 4 12 64 1400 0.000256 4096 0.2 512 468192 84.8752 650.124 2515.51 3250.6 3250.71
1 4 4 12 64 1400 0.000256 4096 0.5 512 467712 85.0021 651.262 2519.18 3255.54 3255.64
1 4 4 12 64 1400 0.000256 4096 1 512 466752 85.1499 648.664 2525.57 3259.48 3259.58
1 4 4 12 64 1400 0.000256 4096 2 512 464928 85.423 646.343 2536.42 3268.27 3268.37
1 4 6 12 64 1400 0.000256 4096 0.1 512 468288 84.892 534.845 2517.31 3137.14 3137.24
1 4 6 12 64 1400 0.000256 4096 0.2 512 468144 84.8671 535.53 2518.52 3139.01 3139.12
1 4 6 12 64 1400 0.000256 4096 0.5 512 467568 85.0481 535.11 2525.6 3145.84 3145.94
1 4 6 12 64 1400 0.000256 4096 1 512 466704 85.1319 533.996 2528.82 3148.04 3148.14
1 4 6 12 64 1400 0.000256 4096 2 512 464832 85.4023 531.474 2538.95 3155.92 3156.01
1 4 8 12 64 1400 0.000256 4096 0.1 512 468288 84.9209 474.084 2516.15 3075.25 3075.35
1 4 8 12 64 1400 0.000256 4096 0.2 512 468096 84.8698 472.514 2517.38 3074.86 3074.97
1 4 8 12 64 1400 0.000256 4096 0.5 512 467520 85.014 472.448 2521.95 3079.5 3079.6
1 4 8 12 64 1400 0.000256 4096 1 512 466560 85.1347 470.874 2529.16 3085.26 3085.36
1 4 8 12 64 1400 0.000256 4096 2 512 464832 85.48 469.165 2537.79 3092.53 3092.63
1 4 10 12 64 1400 0.000256 4096 0.1 512 468240 84.9219 418.189 2524.59 3027.79 3027.89
1 4 10 12 64 1400 0.000256 4096 0.2 512 468000 84.8909 418.382 2525.26 3028.62 3028.73
1 4 10 12 64 1400 0.000256 4096 0.5 512 467520 85.1118 417.523 2531.5 3034.22 3034.32
1 4 10 12 64 1400 0.000256 4096 1 512 466560 85.1652 416.884 2537.02 3039.16 3039.27
1 4 10 12 64 1400 0.000256 4096 2 512 464640 85.416 415.265 2545.47 3046.24 3046.34
1 4 2 14 64 1400 0.000256 4096 0.1 512 468496 84.8739 974.36 2515.86 3575.19 3575.29
1 4 2 14 64 1400 0.000256 4096 0.2 512 468272 84.8727 974.597 2516.74 3576.3 3576.4
1 4 2 14 64 1400 0.000256 4096 0.5 512 467712 85.0066 973.521 2523.6 3582.22 3582.32
1 4 2 14 64 1400 0.000256 4096 1 512 466816 85.1166 971.563 2526.82 3583.59 3583.69
1 4 2 14 64 1400 0.000256 4096 2 512 464968 85.3875 968.348 2543.78 3597.61 3597.71
1 4 4 14 64 1400 0.000256 4096 0.1 512 468384 84.8737 620.42 2517.72 3223.11 3223.21
1 4 4 14 64 1400 0.000256 4096 0.2 512 468160 84.861 621.102 2518.77 3224.81 3224.92
1 4 4 14 64 1400 0.000256 4096 0.5 512 467600 85.0133 620.721 2523.12 3228.94 3229.04
1 4 4 14 64 1400 0.000256 4096 1 512 466704 85.1497 619.766 2531.23 3236.24 3236.34
1 4 4 14 64 1400 0.000256 4096 2 512 464912 85.4456 621.712 2539.25 3246.5 3246.6
1 4 6 14 64 1400 0.000256 4096 0.1 512 468384 84.903 526.355 2518.88 3130.24 3130.34
1 4 6 14 64 1400 0.000256 4096 0.2 512 468048 84.8704 527.728 2519.01 3131.7 3131.81
1 4 6 14 64 1400 0.000256 4096 0.5 512 467544 85.0104 525.922 2524.27 3135.29 3135.39
1 4 6 14 64 1400 0.000256 4096 1 512 466704 85.1683 524.815 2532.03 3142.11 3142.22
1 4 6 14 64 1400 0.000256 4096 2 512 464856 85.434 526.207 2540.12 3151.85 3151.96
1 4 8 14 64 1400 0.000256 4096 0.1 512 468160 84.8902 459.999 2517.59 3062.57 3062.67
1 4 8 14 64 1400 0.000256 4096 0.2 512 467936 84.8973 461.318 2518.34 3064.64 3064.75
1 4 8 14 64 1400 0.000256 4096 0.5 512 467488 85.0413 461.639 2521.92 3068.69 3068.79
1 4 8 14 64 1400 0.000256 4096 1 512 466592 85.1429 460.941 2527.09 3073.27 3073.37
1 4 8 14 64 1400 0.000256 4096 2 512 464800 85.471 463.352 2537.39 3086.31 3086.41
1 4 10 14 64 1400 0.000256 4096 0.1 512 468160 84.9326 408.597 2518.24 3011.87 3011.97
1 4 10 14 64 1400 0.000256 4096 0.2 512 467880 84.8657 409.653 2518.8 3013.4 3013.51
1 4 10 14 64 1400 0.000256 4096 0.5 512 467320 85.0282 408.977 2521.45 3015.54 3015.65
1 4 10 14 64 1400 0.000256 4096 1 512 466480 85.2118 409.304 2526.93 3021.54 3021.64
1 4 10 14 64 1400 0.000256 4096 2 512 464520 85.4184 415.414 2536.31 3037.23 3037.33
1 4 2 16 64 1400 0.000256 4096 0.1 512 468480 84.8853 932.075 2515.83 3532.89 3532.99
1 4 2 16 64 1400 0.000256 4096 0.2 512 468288 84.8753 931.715 2516.73 3533.4 3533.51
1 4 2 16 64 1400 0.000256 4096 0.5 512 467712 85.0132 941.591 2519.85 3546.55 3546.65
1 4 2 16 64 1400 0.000256 4096 1 512 466816 85.1483 956.887 2525.09 3567.22 3567.32
1 4 2 16 64 1400 0.000256 4096 2 512 464960 85.4281 962.513 2534.74 3582.77 3582.87
1 4 4 16 64 1400 0.000256 4096 0.1 512 468352 84.8898 604.931 2518.31 3208.23 3208.33
1 4 4 16 64 1400 0.000256 4096 0.2 512 468224 84.8818 605.525 2519.54 3210.04 3210.15
1 4 4 16 64 1400 0.000256 4096 0.5 512 467584 84.9985 621.142 2526.28 3232.51 3232.61
1 4 4 16 64 1400 0.000256 4096 1 512 466688 85.1704 640.846 2527.25 3253.36 3253.45
1 4 4 16 64 1400 0.000256 4096 2 512 464896 85.432 649.377 2537.62 3272.52 3272.62
1 4 6 16 64 1400 0.000256 4096 0.1 512 468288 84.9056 497.944 2518.95 3101.9 3102
1 4 6 16 64 1400 0.000256 4096 0.2 512 468096 84.8706 497.661 2519.53 3102.15 3102.26
1 4 6 16 64 1400 0.000256 4096 0.5 512 467520 85.01 514.651 2522.43 3122.18 3122.28
1 4 6 16 64 1400 0.000256 4096 1 512 466560 85.1424 532.323 2529.4 3146.96 3147.06
1 4 6 16 64 1400 0.000256 4096 2 512 464832 85.4773 539.49 2540.25 3165.31 3165.41
1 4 8 16 64 1400 0.000256 4096 0.1 512 468224 84.906 445.41 2525.85 3056.26 3056.36
1 4 8 16 64 1400 0.000256 4096 0.2 512 467968 84.9418 445.734 2526.4 3057.16 3057.27
1 4 8 16 64 1400 0.000256 4096 0.5 512 467456 85.1099 465.669 2531.62 3082.48 3082.58
1 4 8 16 64 1400 0.000256 4096 1 512 466432 85.1987 487.265 2538.41 3110.96 3111.06
1 4 8 16 64 1400 0.000256 4096 2 512 464640 85.4694 498.306 2546.8 3130.66 3130.76
1 4 10 16 64 1400 0.000256 4096 0.1 512 468160 84.9251 411.027 2525.12 3021.16 3021.27
1 4 10 16 64 1400 0.000256 4096 0.2 512 467840 84.9267 411.612 2525.37 3021.99 3022.1
1 4 10 16 64 1400 0.000256 4096 0.5 512 467200 85.0738 427.096 2530.1 3042.36 3042.47
1 4 10 16 64 1400 0.000256 4096 1 512 466560 85.2447 447.102 2538.45 3070.89 3070.99
1 4 10 16 64 1400 0.000256 4096 2 512 464640 85.4399 460.607 2546.42 3092.55 3092.65
